geneSymbol,moduleColor
TRPC7,darkgrey
TRPM5,darkgrey
TSPAN12,darkgrey
TSPAN18,darkgrey
TSPAN9,darkgrey
TSTA3,darkgrey
TTBK1,darkgrey
TTC18,darkgrey
TTC33,darkgrey
TTC7B,darkgrey
TTC9,darkgrey
TTLL2,darkgrey
TTLL6,darkgrey
TUFT1,darkgrey
TULP4,darkgrey
TXNDC11,darkgrey
TXNDC3,darkgrey
UBAC1,darkgrey
UBAC2,darkgrey
UBASH3B,darkgrey
UBD,darkgrey
UBE2J2,darkgrey
UBE2QL1,darkgrey
UBE2QP1,darkgrey
UBE2U,darkgrey
UBE2V2,darkgrey
UBE3B,darkgrey
UHRF1,darkgrey
ULK1,darkgrey
UNC119,darkgrey
UNC45B,darkgrey
UNC84A,darkgrey
UOX,darkgrey
UQCRC2,darkgrey
URGCP,darkgrey
USO1,darkgrey
USP15,darkgrey
USP2,darkgrey
USP3,darkgrey
USP42,darkgrey
USP48,darkgrey
VHLL,darkgrey
VIL1,darkgrey
VIT,darkgrey
VPS26A,darkgrey
VPS4B,darkgrey
VPS52,darkgrey
VPS8,darkgrey
VRK2,darkgrey
VWA1,darkgrey
VWA5B1,darkgrey
WASF2,darkgrey
WBP11P1,darkgrey
WDR27,darkgrey
WDR4,darkgrey
WDR8,darkgrey
WDR86,darkgrey
WDTC1,darkgrey
WIPF1,darkgrey
WISP3,darkgrey
WNK2,darkgrey
WNT5B,darkgrey
WNT7A,darkgrey
WRN,darkgrey
WWOX,darkgrey
WWP1,darkgrey
WWP2,darkgrey
XIRP1,darkgrey
XKR4,darkgrey
XKR6,darkgrey
XPO5,darkgrey
XRCC1,darkgrey
YAF2,darkgrey
YME1L1,darkgrey
YPEL2,darkgrey
YTHDF3,darkgrey
ZADH2,darkgrey
ZBTB20,darkgrey
ZBTB24,darkgrey
ZBTB3,darkgrey
ZBTB4,darkgrey
ZBTB9,darkgrey
ZC3H11A,darkgrey
ZC3H3,darkgrey
ZC3H4,darkgrey
ZDHHC14,darkgrey
ZDHHC5,darkgrey
ZFAT,darkgrey
ZFC3H1,darkgrey
ZFHX3,darkgrey
ZFP36L2,darkgrey
ZFP37,darkgrey
ZFPM1,darkgrey
ZFR2,darkgrey
ZFYVE1,darkgrey
ZKSCAN1,darkgrey
ZKSCAN4,darkgrey
ZMYND11,darkgrey
ZMYND17,darkgrey
ZNF138,darkgrey
ZNF142,darkgrey
ZNF169,darkgrey
ZNF195,darkgrey
ZNF200,darkgrey
ZNF343,darkgrey
ZNF365,darkgrey
ZNF43,darkgrey
ZNF474,darkgrey
ZNF488,darkgrey
ZNF498,darkgrey
ZNF512,darkgrey
ZNF548,darkgrey
ZNF582,darkgrey
ZNF586,darkgrey
ZNF644,darkgrey
ZNF678,darkgrey
ZNF704,darkgrey
ZNF777,darkgrey
ZNF780A,darkgrey
ZNF835,darkgrey
ZNF837,darkgrey
ZNF862,darkgrey
ZWINT,darkgrey
ZZEF1,darkgrey
A2BP1,darkred
ABCA17P,darkred
ABCA7,darkred
ABCC1,darkred
ABCG2,darkred
ABCG8,darkred
ABHD11,darkred
ABLIM2,darkred
ABLIM3,darkred
ABR,darkred
ACACA,darkred
ACADL,darkred
ACADS,darkred
ACAP3,darkred
ACCN1,darkred
ACCN3,darkred
ACCN4,darkred
ACER3,darkred
ACLY,darkred
ACOT7,darkred
ACP5,darkred
ACRBP,darkred
ACSBG1,darkred
ACTL7A,darkred
ACTR3C,darkred
ADAMTS17,darkred
ADAMTS2,darkred
ADAMTSL2,darkred
ADAMTSL5,darkred
ADARB2,darkred
ADCY8,darkred
ADCY9,darkred
ADCYAP1R1,darkred
ADO,darkred
ADORA1,darkred
ADORA2B,darkred
ADORA3,darkred
ADRA1A,darkred
ADRA2B,darkred
ADSSL1,darkred
AEBP1,darkred
AES,darkred
AFAP1,darkred
AFF3,darkred
AGAP1,darkred
AGAP3,darkred
AGL,darkred
AHRR,darkred
AIP,darkred
AKAP5,darkred
AKD1,darkred
AKNA,darkred
AKT1,darkred
ALDH1A3,darkred
ALDH5A1,darkred
ALDOC,darkred
ALOX5,darkred
ALX1,darkred
ALX4,darkred
AMPH,darkred
ANGEL1,darkred
ANGPTL6,darkred
ANK1,darkred
ANKFY1,darkred
ANKRD11,darkred
ANKRD13A,darkred
ANKRD13B,darkred
ANKRD34C,darkred
ANKRD37,darkred
ANKRD50,darkred
ANKRD55,darkred
ANKS1A,darkred
ANO2,darkred
ANO9,darkred
ANP32E,darkred
ANTXR1,darkred
AP3B1,darkred
AP3D1,darkred
AP3M1,darkred
APBA1,darkred
APC2,darkred
APITD1,darkred
APLP1,darkred
APOC1,darkred
APOLD1,darkred
APRT,darkred
ARAP1,darkred
ARFGAP2,darkred
ARHGAP12,darkred
ARHGAP18,darkred
ARHGAP23,darkred
ARHGEF10,darkred
ARHGEF3,darkred
ARHGEF7,darkred
ARID1B,darkred
ARID5B,darkred
ARL15,darkred
ARL3,darkred
ARL5B,darkred
ARMC3,darkred
ARMC9,darkred
ARNTL,darkred
ARNTL2,darkred
ARPC3,darkred
ARRB1,darkred
AS3MT,darkred
ASPG,darkred
ASPSCR1,darkred
ASRGL1,darkred
ASTN2,darkred
ATF3,darkred
ATG10,darkred
ATM,darkred
ATOH8,darkred
ATP10A,darkred
ATP11A,darkred
ATP2B4,darkred
ATP2C2,darkred
ATP4B,darkred
ATP5G2,darkred
ATP6V0A1,darkred
ATP6V0D1,darkred
ATP6V0E1,darkred
ATP6V1H,darkred
ATP9B,darkred
ATPBD4,darkred
ATRNL1,darkred
ATXN1,darkred
ATXN7L1,darkred
AUTS2,darkred
AVL9,darkred
AXIN2,darkred
AZI1,darkred
B3GALNT1,darkred
B3GAT1,darkred
B3GAT3,darkred
B4GALNT1,darkred
B4GALNT2,darkred
B4GALNT3,darkred
B4GALNT4,darkred
B4GALT6,darkred
BAHCC1,darkred
BAI1,darkred
BAIAP2,darkred
BANP,darkred
BAT4,darkred
BCAR3,darkred
BCAT1,darkred
BCCIP,darkred
BCL11B,darkred
BCL2,darkred
BCL2L10,darkred
BCL6,darkred
BDNF,darkred
BICD2,darkred
BLOC1S2,darkred
BMP7,darkred
BMP8A,darkred
BNC2,darkred
BNIP3,darkred
BNIP3L,darkred
BRAP,darkred
BRD3,darkred
BRF1,darkred
BRSK2,darkred
BTBD9,darkred
BUB1,darkred
C10ORF11,darkred
C10ORF114,darkred
C10ORF140,darkred
C10ORF26,darkred
C10ORF41,darkred
C11ORF34,darkred
C11ORF41,darkred
C11ORF42,darkred
C11ORF52,darkred
C11ORF60,darkred
C11ORF63,darkred
C11ORF67,darkred
C11ORF87,darkred
C11ORF92,darkred
C12ORF48,darkred
C12ORF62,darkred
C13ORF16,darkred
C13ORF18,darkred
C13ORF26,darkred
C13ORF27,darkred
C13ORF34,darkred
C13ORF38,darkred
C14ORF106,darkred
C14ORF19,darkred
C14ORF23,darkred
C14ORF49,darkred
C15ORF28,darkred
C15ORF52,darkred
C16ORF13,darkred
C16ORF45,darkred
C16ORF58,darkred
C16ORF63,darkred
C16ORF72,darkred
C16ORF74,darkred
C17ORF100,darkred
C17ORF105,darkred
C17ORF46,darkred
C17ORF50,darkred
C17ORF62,darkred
C17ORF76,darkred
C17ORF97,darkred
C18ORF20,darkred
C18ORF21,darkred
C19ORF12,darkred
C19ORF21,darkred
C19ORF24,darkred
C19ORF57,darkred
C1ORF158,darkred
C1ORF159,darkred
C1ORF168,darkred
C1ORF177,darkred
C1ORF21,darkred
C1ORF210,darkred
C1ORF228,darkred
C1ORF51,darkred
C1ORF61,darkred
C1ORF65,darkred
C1ORF69,darkred
C1ORF86,darkred
C1ORF88,darkred
C1ORF94,darkred
C1ORF95,darkred
C1ORF97,darkred
C1QTNF4,darkred
C1QTNF9,darkred
C20ORF85,darkred
C21ORF57,darkred
C2CD3,darkred
C2ORF55,darkred
C2ORF61,darkred
C2ORF70,darkred
C2ORF74,darkred
C2ORF90,darkred
C3ORF21,darkred
C3ORF37,darkred
C3ORF50,darkred
C3ORF52,darkred
C3ORF57,darkred
C3ORF59,darkred
C3ORF62,darkred
C3ORF67,darkred
C4ORF23,darkred
C4ORF42,darkred
C5ORF52,darkred
C6ORF123,darkred
C6ORF130,darkred
C6ORF145,darkred
C6ORF204,darkred
C6ORF26,darkred
C6ORF48,darkred
C6ORF52,darkred
C7ORF23,darkred
C7ORF50,darkred
C8ORF56,darkred
C8ORF85,darkred
CAB39,darkred
CABC1,darkred
CABLES1,darkred
CACHD1,darkred
CACNA1H,darkred
CACNA2D1,darkred
CACNB2,darkred
CACNG1,darkred
CADM1,darkred
CALD1,darkred
CALM2,darkred
CAMK1D,darkred
CAMK2A,darkred
CAMK2B,darkred
CAMKK1,darkred
CAMTA1,darkred
CAMTA2,darkred
CAP2,darkred
CAPN2,darkred
CAPZB,darkred
CARD14,darkred
CASC2,darkred
CASKIN2,darkred
CASP10,darkred
CASQ1,darkred
CASZ1,darkred
CBFA2T3,darkred
CBLN4,darkred
CBX2,darkred
CBX4,darkred
CC2D2A,darkred
CC2D2B,darkred
CCDC126,darkred
CCDC147,darkred
CCDC17,darkred
CCDC21,darkred
CCDC25,darkred
CCDC42,darkred
CCDC46,darkred
CCDC57,darkred
CCDC8,darkred
CCDC85A,darkred
CCDC88C,darkred
CCDC89,darkred
CCDC90A,darkred
CCHCR1,darkred
CCND1,darkred
CCND2,darkred
CCNF,darkred
CCS,darkred
CD164L2,darkred
CD302,darkred
CD40,darkred
CD68,darkred
CD70,darkred
CD81,darkred
CDC42BPB,darkred
CDC42SE2,darkred
CDC5L,darkred
CDH13,darkred
CDH15,darkred
CDH2,darkred
CDH23,darkred
CDH3,darkred
CDH8,darkred
CDK11B,darkred
CDK20,darkred
CDK2AP1,darkred
CDK2AP2,darkred
CDON,darkred
CDS1,darkred
CDYL,darkred
CELSR2,darkred
CENPO,darkred
CEP152,darkred
CFTR,darkred
CHADL,darkred
CHFR,darkred
CHI3L1,darkred
CHI3L2,darkred
CHL1,darkred
CHMP1A,darkred
CHMP6,darkred
CHRM2,darkred
CHRNB2,darkred
CHST10,darkred
CHST11,darkred
CHST12,darkred
CHST15,darkred
CHSY1,darkred
CIR1,darkred
CISD3,darkred
CKLF,darkred
CLASP1,darkred
CLDN1,darkred
CLDN10,darkred
CLIC1,darkred
CLPB,darkred
CLSTN1,darkred
CLTA,darkred
CMAH,darkred
CMIP,darkred
CMTM5,darkred
CNIH2,darkred
CNIH4,darkred
CNO,darkred
CNTNAP2,darkred
CNTNAP5,darkred
COASY,darkred
COL11A2,darkred
COL12A1,darkred
COL23A1,darkred
COL24A1,darkred
COL2A1,darkred
COL4A2,darkred
COL6A3,darkred
COLQ,darkred
COMMD3,darkred
COPZ1,darkred
COQ10A,darkred
COTL1,darkred
COX16,darkred
COX5A,darkred
COX5B,darkred
COX6A2,darkred
CPEB4,darkred
CPNE8,darkred
CPSF6,darkred
CR1L,darkred
CRAMP1L,darkred
CRCT1,darkred
CREB3L3,darkred
CREB3L4,darkred
CREB5,darkred
CRISPLD2,darkred
CRK,darkred
CRTAC1,darkred
CRYBA2,darkred
CRYGS,darkred
CS,darkred
CSMD1,darkred
CSMD2,darkred
CSNK1G2,darkred
CTNNA2,darkred
CTSF,darkred
CUGBP1,darkred
CUGBP2,darkred
CUL1,darkred
CUX1,darkred
CUX2,darkred
CWF19L1,darkred
CXCL12,darkred
CXCR5,darkred
CXCR6,darkred
CXCR7,darkred
CXXC5,darkred
CYB5R2,darkred
CYFIP1,darkred
CYP2E1,darkred
CYP46A1,darkred
CYP4F3,darkred
CYTH2,darkred
D2HGDH,darkred
DAAM1,darkred
DAB1,darkred
DAB2IP,darkred
DACT2,darkred
DAPK1,darkred
DARS,darkred
DAXX,darkred
DAZL,darkred
DBNDD1,darkred
DBNDD2,darkred
DCAF13,darkred
DCC,darkred
DCLK2,darkred
DCLRE1C,darkred
DDHD1,darkred
DDR1,darkred
DDX46,darkred
DEAF1,darkred
DEGS2,darkred
DENND1A,darkred
DENND1B,darkred
DENND3,darkred
DENND5B,darkred
DGKG,darkred
DHCR7,darkred
DHDDS,darkred
DHRS1,darkred
DHRS12,darkred
DHX16,darkred
DHX30,darkred
DHX36,darkred
DIO2,darkred
DIP2C,darkred
DIRC3,darkred
DLEU7,darkred
DLGAP2,darkred
DLX4,darkred
DLX5,darkred
DMKN,darkred
DMP1,darkred
DMRT2,darkred
DMRTA2,darkred
DNAH10,darkred
DNAJB6,darkred
DNAJC28,darkred
DNAJC5,darkred
DNAJC6,darkred
DNER,darkred
DOCK4,darkred
DOT1L,darkred
DPF1,darkred
DPF3,darkred
DPP6,darkred
DPYSL3,darkred
DPYSL5,darkred
DSCAM,darkred
DSEL,darkred
DTX4,darkred
DUSP26,darkred
DUSP6,darkred
DYNC1I1,darkred
DYRK2,darkred
DYRK4,darkred
DZIP3,darkred
E2F7,darkred
EBF2,darkred
EBF3,darkred
EBF4,darkred
EBPL,darkred
ECE2,darkred
ECHDC2,darkred
EDNRB,darkred
EEF2,darkred
EEPD1,darkred
EFNB2,darkred
EGLN1,darkred
EHD3,darkred
EHMT1,darkred
EHMT2,darkred
EIF1B,darkred
EIF2AK4,darkred
EIF2B3,darkred
EIF2C2,darkred
EIF3A,darkred
EIF3B,darkred
EIF3M,darkred
EIF5B,darkred
ELFN2,darkred
ELL2,darkred
ELOVL6,darkred
ELP2P,darkred
EME2,darkred
EMP3,darkred
ENO1,darkred
ENO2,darkred
ENOSF1,darkred
ENPP7,darkred
EP400,darkred
EP400NL,darkred
EPAS1,darkred
EPB41L3,darkred
EPHA5,darkred
EPHA6,darkred
EPHX4,darkred
EPN3,darkred
ERBB2,darkred
ERBB4,darkred
ERC2,darkred
ERICH1,darkred
ERLIN2,darkred
ESR1,darkred
ETS2,darkred
ETV1,darkred
ETV5,darkred
EXOC1,darkred
EXOC6B,darkred
EXOC7,darkred
EXPH5,darkred
EXT1,darkred
F11,darkred
F13A1,darkred
FADS2,darkred
FAM101B,darkred
FAM108C1,darkred
FAM110B,darkred
FAM123A,darkred
FAM131B,darkred
FAM135B,darkred
FAM155A,darkred
FAM162B,darkred
FAM163A,darkred
FAM169A,darkred
FAM170A,darkred
FAM171A2,darkred
FAM181A,darkred
FAM189A1,darkred
FAM193A,darkred
FAM19A5,darkred
FAM20C,darkred
FAM26F,darkred
FAM38A,darkred
FAM3B,darkred
FAM46A,darkred
FAM49A,darkred
FAM53A,darkred
FAM55C,darkred
FAM5B,darkred
FAM78B,darkred
FAM83A,darkred
FANCA,darkred
FARP1,darkred
FAT1,darkred
FBL,darkred
FBLN2,darkred
FBXL17,darkred
FBXL18,darkred
FBXL7,darkred
FBXO44,darkred
FBXW8,darkred
FCHSD2,darkred
FCRL1,darkred
FEM1C,darkred
FEZ2,darkred
FGF11,darkred
FGF14,darkred
FGF17,darkred
FGF18,darkred
FGF20,darkred
FGF9,darkred
FGFR1,darkred
FGFR3,darkred
FGGY,darkred
FHAD1,darkred
FHOD3,darkred
FIBCD1,darkred
FIGN,darkred
FIGNL2,darkred
FIP1L1,darkred
FJX1,darkred
FKBP5,darkred
FKBP7,darkred
FLII,darkred
FLJ35024,darkred
FLJ37543,darkred
FLJ39609,darkred
FLJ41350,darkred
FLJ41603,darkred
FLJ42709,darkred
FLJ43663,darkred
FLOT1,darkred
FLRT1,darkred
FN3K,darkred
FNDC3B,darkred
FOXF1,darkred
FOXF2,darkred
FOXG1,darkred
FOXI2,darkred
FOXK1,darkred
FOXK2,darkred
FOXM1,darkred
FRAT2,darkred
FRMD4A,darkred
FRMD5,darkred
FSIP1,darkred
FUS,darkred
FXC1,darkred
FXYD1,darkred
FXYD6,darkred
FXYD7,darkred
FYN,darkred
FZD9,darkred
G6PC,darkred
GABARAP,darkred
GABBR1,darkred
GABRB1,darkred
GABRB2,darkred
GAK,darkred
GAL3ST4,darkred
GALK1,darkred
GALNT1,darkred
GALNT10,darkred
GAPDHS,darkred
GAST,darkred
GATA6,darkred
GATAD2A,darkred
GATC,darkred
GDF1,darkred
GDF7,darkred
GDNF,darkred
GEFT,darkred
GFPT2,darkred
GGN,darkred
GIGYF1,darkred
GIMAP7,darkred
GIPC2,darkred
GJB2,darkred
GLDC,darkred
GLI2,darkred
GLI3,darkred
GLI4,darkred
GLTPD1,darkred
GLYR1,darkred
GMDS,darkred
GNA12,darkred
GNA14,darkred
GNAL,darkred
GNAO1,darkred
GNB2,darkred
GNB2L1,darkred
GOLGA5,darkred
GOLM1,darkred
GOLSYN,darkred
GPC1,darkred
GPR133,darkred
GPR135,darkred
GPR150,darkred
GPR153,darkred
GPR17,darkred
GPR177,darkred
GPR182,darkred
GPR21,darkred
GPR26,darkred
GPR37L1,darkred
GPR6,darkred
GPSM3,darkred
GRAMD2,darkred
GREB1L,darkred
GRIA2,darkred
GRID1,darkred
GRID2IP,darkred
GRIK2,darkred
GRK4,darkred
GRTP1,darkred
GSN,darkred
GSTO2,darkred
GSX1,darkred
GSX2,darkred
GTF2A1L,darkred
GTF2H4,darkred
GTF3C2,darkred
GTPBP3,darkred
GUCY1B3,darkred
GXYLT2,darkred
HAO2,darkred
HAPLN2,darkred
HAS1,darkred
HAS3,darkred
HAUS5,darkred
HCCA2,darkred
HCN2,darkred
HCP5,darkred
HCRTR1,darkred
HDAC4,darkred
HDAC7,darkred
HEATR2,darkred
HEBP1,darkred
HEG1,darkred
HERC2,darkred
HEXDC,darkred
HEY1,darkred
HFE2,darkred
HGS,darkred
HINT2,darkred
HIPK2,darkred
HIST1H1A,darkred
HIST2H2AA3,darkred
HIVEP3,darkred
HJURP,darkred
HKR1,darkred
HLA-DMA,darkred
HLA-DMB,darkred
HLA-DQB1,darkred
HLF,darkred
HMGN3,darkred
HOMER3,darkred
HORMAD2,darkred
HOXA3,darkred
HOXC8,darkred
HOXD11,darkred
HOXD3,darkred
HPCAL1,darkred
HPGD,darkred
HRC,darkred
HRNBP3,darkred
HS6ST1,darkred
HSD17B12,darkred
HSD17B14,darkred
HSP90AB1,darkred
HSPA12B,darkred
HSPA14,darkred
HSPA1L,darkred
HSPA2,darkred
HTRA1,darkred
HYDIN,darkred
HYLS1,darkred
ID2,darkred
IFNGR2,darkred
IFRD1,darkred
IGF1R,darkred
IGF2AS,darkred
IGF2BP3,darkred
IGF2R,darkred
IGFBP5,darkred
IL13,darkred
IL1B,darkred
IL34,darkred
IMPA1,darkred
INO80E,darkred
INPP4A,darkred
INPP5A,darkred
INS-IGF2,darkred
INTS10,darkred
INTS6,darkred
INTS9,darkred
IQCC,darkred
IQCE,darkred
IQCH,darkred
IQSEC1,darkred
IRAK3,darkred
IRX1,darkred
IRX2,darkred
IRX3,darkred
ISLR2,darkred
ISOC1,darkred
ISOC2,darkred
ITGA2,darkred
ITGAD,darkred
ITGB4,darkred
ITPKB,darkred
IVNS1ABP,darkred
JARID2,darkred
JAZF1,darkred
JDP2,darkred
JMY,darkred
JPH3,darkred
JUN,darkred
KAZALD1,darkred
KCNA2,darkred
KCNAB1,darkred
KCNE4,darkred
KCNG3,darkred
KCNH1,darkred
KCNH7,darkred
KCNH8,darkred
KCNIP1,darkred
KCNIP4,darkred
KCNJ1,darkred
KCNK13,darkred
KCNK3,darkred
KCNK9,darkred
KCNMB4,darkred
KCNQ1DN,darkred
KCNQ4,darkred
KCNT2,darkred
KCNV1,darkred
KCTD18,darkred
KCTD4,darkred
KDM2B,darkred
KDM3B,darkred
KDM4B,darkred
KIAA0141,darkred
KIAA0247,darkred
KIAA0415,darkred
KIAA0556,darkred
KIAA0664,darkred
KIAA0802,darkred
KIAA1239,darkred
KIAA1407,darkred
KIAA1522,darkred
KIAA1530,darkred
KIAA1549,darkred
KIAA1751,darkred
KIAA1755,darkred
KIAA1875,darkred
KIDINS220,darkred
KIF18B,darkred
KIF21B,darkred
KIF26B,darkred
KIF5C,darkred
KISS1,darkred
KLF3,darkred
KLF4,darkred
KLHDC4,darkred
KLHDC5,darkred
KLHL14,darkred
KLHL29,darkred
KLHL3,darkred
KLHL35,darkred
KNDC1,darkred
KRAS,darkred
KREMEN2,darkred
KRT12,darkred
KRT18,darkred
KRT40,darkred
KRT85,darkred
KTI12,darkred
KTN1,darkred
LAMC2,darkred
LAX1,darkred
LCE1C,darkred
LCE2D,darkred
LCK,darkred
LCORL,darkred
LDB1,darkred
LDB2,darkred
LDB3,darkred
LDHD,darkred
LEPREL1,darkred
LFNG,darkred
LHFPL2,darkred
LHPP,darkred
LILRP2,darkred
LIMK1,darkred
LIMS2,darkred
LMF1,darkred
LMO3,darkred
LMO4,darkred
LMX1B,darkred
LNX1,darkred
LOC100128542,darkred
LOC100129034,darkred
LOC100130522,darkred
LOC100132111,darkred
LOC100132215,darkred
LOC100190939,darkred
LOC100190940,darkred
LOC145783,darkred
LOC146336,darkred
LOC149837,darkred
LOC150622,darkred
LOC154822,darkred
LOC219347,darkred
LOC283174,darkred
LOC283731,darkred
LOC285768,darkred
LOC285830,darkred
LOC286094,darkred
LOC338799,darkred
LOC339524,darkred
LOC399959,darkred
LOC407835,darkred
LOC441869,darkred
LOC641518,darkred
LOC643719,darkred
LOC645323,darkred
LOC646627,darkred
LOC729020,darkred
LOC90784,darkred
LONRF2,darkred
LOXL2,darkred
LPHN1,darkred
LPIN1,darkred
LPIN2,darkred
LPP,darkred
LPPR3,darkred
LRFN1,darkred
LRIG1,darkred
LRP1,darkred
LRP1B,darkred
LRP6,darkred
LRP8,darkred
LRRC34,darkred
LRRC4,darkred
LRRC41,darkred
LRRC47,darkred
LRRC52,darkred
LRRC8D,darkred
LRRFIP1,darkred
LRRN2,darkred
LRTOMT,darkred
LRWD1,darkred
LTA,darkred
LUZP6,darkred
LY75,darkred
LYPD1,darkred
LYPD6,darkred
MAD1L1,darkred
MAFK,darkred
MAGI1,darkred
MAGI2,darkred
MAML2,darkred
MAML3,darkred
MAP1B,darkred
MAP2K5,darkred
MAP3K1,darkred
MAP4,darkred
MAP4K4,darkred
MAP7D1,darkred
MAPT,darkred
MARCH1,darkred
MARCH10,darkred
MARCH8,darkred
MARCKS,darkred
MASP1,darkred
MAST4,darkred
MAT1A,darkred
MAZ,darkred
MBP,darkred
MCC,darkred
MCCC1,darkred
MCF2L,darkred
MCRS1,darkred
MDC1,darkred
ME1,darkred
MED12L,darkred
MED13L,darkred
MED26,darkred
MED27,darkred
MED30,darkred
MEF2C,darkred
MEIS2,darkred
MEPCE,darkred
MERTK,darkred
MESTIT1,darkred
METT11D1,darkred
METTL8,darkred
METTL9,darkred
MFAP1,darkred
MFGE8,darkred
MFSD1,darkred
MFSD9,darkred
MGAT4B,darkred
MGC2889,darkred
MGC70857,darkred
MGC87042,darkred
MGMT,darkred
MGRN1,darkred
MICALL2,darkred
MIER2,darkred
MIR1180,darkred
MIR1258,darkred
MIR1260,darkred
MIR127,darkred
MIR129-2,darkred
MIR1913,darkred
MIR193B,darkred
MIR1974,darkred
MIR211,darkred
MIR375,darkred
MIR548G,darkred
MIR548H3,darkred
MIR564,darkred
MIR574,darkred
MIR596,darkred
MIR598,darkred
MIR612,darkred
MKNK1,darkred
MLANA,darkred
MLX,darkred
MMEL1,darkred
MMP25,darkred
MNAT1,darkred
MND1,darkred
MNT,darkred
MOBKL2A,darkred
MOGS,darkred
MON1A,darkred
MORN1,darkred
MPDU1,darkred
MPEG1,darkred
MPL,darkred
MPRIP,darkred
MPZ,darkred
MRC2,darkred
MRPL19,darkred
MRPL23,darkred
MRPL54,darkred
MRPS27,darkred
MRPS28,darkred
MSI2,darkred
MSMB,darkred
MSRA,darkred
MSX2,darkred
MT2A,darkred
MT3,darkred
MTA1,darkred
MTHFD1L,darkred
MTNR1A,darkred
MTNR1B,darkred
MTSS1,darkred
MTSS1L,darkred
MTUS1,darkred
MUC4,darkred
MUC6,darkred
MUC7,darkred
MUS81,darkred
MXRA8,darkred
MYBPC2,darkred
MYCBPAP,darkred
MYEOV,darkred
MYH10,darkred
MYLK,darkred
MYO18A,darkred
MYO1C,darkred
MYO1F,darkred
MYO3A,darkred
MYO7A,darkred
MYO7B,darkred
MYOM2,darkred
MYPOP,darkred
MYSM1,darkred
MYT1L,darkred
NAB1,darkred
NACC2,darkred
NADSYN1,darkred
NANS,darkred
NAPEPLD,darkred
NAV1,darkred
NAV2,darkred
NCKAP5,darkred
NCL,darkred
NCOR2,darkred
NCRNA00094,darkred
NCSTN,darkred
NDUFA4L2,darkred
NDUFB6,darkred
NDUFS2,darkred
NDUFS4,darkred
NEBL,darkred
NEDD4L,darkred
NEK3,darkred
NELF,darkred
NEU4,darkred
NEURL1B,darkred
NFATC1,darkred
NFKBIL2,darkred
NFU1,darkred
NIN,darkred
NINJ1,darkred
NINL,darkred
NKAIN3,darkred
NKD2,darkred
NKX3-2,darkred
NKX6-1,darkred
NLGN2,darkred
NMB,darkred
NMBR,darkred
NME6,darkred
NMI,darkred
NMNAT3,darkred
NMUR1,darkred
NOD1,darkred
NOL4,darkred
NOM1,darkred
NOP14,darkred
NOP58,darkred
NOS3,darkred
NOSIP,darkred
NOTCH1,darkred
NOTUM,darkred
NOX4,darkred
NPAS2,darkred
NPAS3,darkred
NPLOC4,darkred
NPPC,darkred
NPR2,darkred
NPTX2,darkred
NQO1,darkred
NR2F2,darkred
NR3C2,darkred
NR4A2,darkred
NRD1,darkred
NRG3,darkred
NRP2,darkred
NRXN1,darkred
NRXN2,darkred
NRXN3,darkred
NSMCE2,darkred
NTM,darkred
NTNG2,darkred
NTRK3,darkred
NTSR2,darkred
NUAK1,darkred
NUDT14,darkred
NUP54,darkred
NUP62,darkred
NXN,darkred
NXNL1,darkred
OAS1,darkred
OBSL1,darkred
OCA2,darkred
ODC1,darkred
ODZ2,darkred
ODZ4,darkred
OGG1,darkred
OLFM4,darkred
OLFML1,darkred
OPA3,darkred
OPCML,darkred
OR2AG2,darkred
OR2M4,darkred
OR4K1,darkred
OR7D2,darkred
ORC3L,darkred
OSBPL3,darkred
OSBPL6,darkred
OSGIN2,darkred
OXER1,darkred
OXGR1,darkred
PACRG,darkred
PALM,darkred
PALM2-AKAP2,darkred
PANK4,darkred
PAPOLG,darkred
PARD3B,darkred
PARD6A,darkred
PARD6G,darkred
PARK2,darkred
PARP16,darkred
PAX7,darkred
PCCB,darkred
PCDH20,darkred
PCDHA7,darkred
PCDHB14,darkred
PCDHB9,darkred
PCDHGA4,darkred
PCGF3,darkred
PCOLCE,darkred
PCSK4,darkred
PCSK6,darkred
PDE1C,darkred
PDE3B,darkred
PDE4B,darkred
PDE6B,darkred
PDE7B,darkred
PECI,darkred
PELP1,darkred
PER1,darkred
PER2,darkred
PER3,darkred
PEX10,darkred
PEX13,darkred
PEX5,darkred
PFKFB2,darkred
PFKFB3,darkred
PFKP,darkred
PGBD5,darkred
PGLS,darkred
PGM1,darkred
PHF13,darkred
PHF21B,darkred
PHF7,darkred
PHLDA1,darkred
PI4K2B,darkred
PIGX,darkred
PIK3R2,darkred
PIM1,darkred
PINK1,darkred
PION,darkred
PITPNM1,darkred
PITPNM2,darkred
PITRM1,darkred
PKD1,darkred
PKN1,darkred
PLCG2,darkred
PLCXD2,darkred
PLCXD3,darkred
PLD5,darkred
PLEKHA5,darkred
PLEKHA7,darkred
PLEKHH3,darkred
PLEKHO1,darkred
PLIN1,darkred
PLOD1,darkred
PLSCR1,darkred
PLXNB1,darkred
PLXNC1,darkred
PMEPA1,darkred
PMP22,darkred
PNMA1,darkred
PNMA2,darkred
PNMAL1,darkred
PNOC,darkred
PNPT1,darkred
POLI,darkred
POLL,darkred
POLR1A,darkred
POTEA,darkred
PP14571,darkred
PPAP2C,darkred
PPAPDC1A,darkred
PPL,darkred
PPM1L,darkred
PPP1R13L,darkred
PPP1R3G,darkred
