geneSymbol,moduleColor
TNFSF10,cyan
TNFSF11,cyan
TNIK,cyan
TNN,cyan
TNRC18,cyan
TNRC6C,cyan
TNXB,cyan
TOP1MT,cyan
TOX3,cyan
TP53I11,cyan
TP73,cyan
TPCN2,cyan
TPST1,cyan
TRAK1,cyan
TRAPPC9,cyan
TRH,cyan
TRHR,cyan
TRIM10,cyan
TRIM14,cyan
TRIM15,cyan
TRIM26,cyan
TRIM31,cyan
TRIM35,cyan
TRIM39,cyan
TRIM40,cyan
TRIM62,cyan
TRIM63,cyan
TRIM66,cyan
TRIM67,cyan
TRNAU1AP,cyan
TRPV1,cyan
TRPV4,cyan
TRRAP,cyan
TRYX3,cyan
TSNARE1,cyan
TSPAN10,cyan
TSPAN9,cyan
TSPO2,cyan
TSPYL5,cyan
TSPYL6,cyan
TSR1,cyan
TSSC1,cyan
TST,cyan
TTBK1,cyan
TTC15,cyan
TTLL11,cyan
TTLL2,cyan
TTYH2,cyan
TUBB3,cyan
TUBGCP2,cyan
TUFT1,cyan
TWF1,cyan
TWIST2,cyan
UBD,cyan
UBE2E3,cyan
UBE2U,cyan
UBE3B,cyan
UBR4,cyan
UBXN11,cyan
UGT1A10,cyan
UHRF1,cyan
UMOD,cyan
UNC84A,cyan
UNK,cyan
UNKL,cyan
UPF3A,cyan
UPK1A,cyan
URGCP,cyan
USP13,cyan
USP29,cyan
USP31,cyan
USP36,cyan
UST,cyan
UTP14C,cyan
UTS2,cyan
VAC14,cyan
VANGL2,cyan
VAV2,cyan
VIPR1,cyan
VIT,cyan
VKORC1L1,cyan
VNN1,cyan
VPRBP,cyan
VPS13B,cyan
VPS25,cyan
VPS36,cyan
VPS37B,cyan
VPS52,cyan
VPS53,cyan
VSIG8,cyan
VTI1A,cyan
VWDE,cyan
VWF,cyan
WASF3,cyan
WBSCR17,cyan
WDFY4,cyan
WDR27,cyan
WDR35,cyan
WDR37,cyan
WDR53,cyan
WDR60,cyan
WDR7,cyan
WDR81,cyan
WHSC1,cyan
WHSC2,cyan
WIF1,cyan
WIPF1,cyan
WIPI2,cyan
WISP1,cyan
WNK2,cyan
WNT16,cyan
WNT5A,cyan
WWC2,cyan
WWOX,cyan
WWP2,cyan
XCR1,cyan
XDH,cyan
XKR5,cyan
XKR6,cyan
XRCC1,cyan
YPEL3,cyan
YTHDC2,cyan
YTHDF2,cyan
ZAP70,cyan
ZBTB12,cyan
ZBTB16,cyan
ZBTB20,cyan
ZBTB24,cyan
ZBTB38,cyan
ZBTB39,cyan
ZBTB40,cyan
ZBTB7C,cyan
ZC3H11A,cyan
ZC3H14,cyan
ZC3H3,cyan
ZC3H6,cyan
ZCCHC10,cyan
ZDHHC14,cyan
ZDHHC16,cyan
ZDHHC17,cyan
ZDHHC3,cyan
ZEB2,cyan
ZFAND3,cyan
ZFHX3,cyan
ZFHX4,cyan
ZFP62,cyan
ZFR2,cyan
ZFYVE19,cyan
ZFYVE28,cyan
ZKSCAN1,cyan
ZKSCAN3,cyan
ZNF211,cyan
ZNF219,cyan
ZNF227,cyan
ZNF236,cyan
ZNF251,cyan
ZNF264,cyan
ZNF311,cyan
ZNF365,cyan
ZNF37B,cyan
ZNF423,cyan
ZNF438,cyan
ZNF474,cyan
ZNF484,cyan
ZNF487,cyan
ZNF512,cyan
ZNF516,cyan
ZNF524,cyan
ZNF556,cyan
ZNF575,cyan
ZNF579,cyan
ZNF610,cyan
ZNF620,cyan
ZNF643,cyan
ZNF662,cyan
ZNF667,cyan
ZNF668,cyan
ZNF689,cyan
ZNF691,cyan
ZNF71,cyan
ZNF778,cyan
ZNF783,cyan
ZNF787,cyan
ZNF80,cyan
ZNF805,cyan
ZNF837,cyan
ZNF843,cyan
ZNRD1,cyan
ZSCAN1,cyan
ZSCAN18,cyan
ZZEF1,cyan
A2BP1,green
AARS,green
AASDH,green
AATK,green
ABCC5,green
ABCE1,green
ABCF1,green
ABCG5,green
ABHD10,green
ABHD11,green
ABI1,green
ABL1,green
ABR,green
ACAA2,green
ACCN1,green
ACCN2,green
ACCN4,green
ACER1,green
ACIN1,green
ACOX1,green
ACOXL,green
ACTA2,green
ACTR1B,green
ACTR6,green
ACVR2A,green
ACVRL1,green
ACY3,green
ACYP1,green
ADAM17,green
ADAMTS16,green
ADAMTS2,green
ADAMTS6,green
ADAMTSL5,green
ADAT2,green
ADD3,green
ADHFE1,green
ADIPOR2,green
ADK,green
AFAP1,green
AFF1,green
AFTPH,green
AGAP2,green
AGBL4,green
AGK,green
AGL,green
AGPAT6,green
AHCYL2,green
AHR,green
AHRR,green
AHSP,green
AIMP1,green
AIP,green
AK2,green
AKAP1,green
AKAP12,green
AKAP2,green
AKAP7,green
AKAP8L,green
AKD1,green
ALCAM,green
ALDH1L2,green
ALDH9A1,green
ALG14,green
ALG1L,green
ALG8,green
ALKBH1,green
ALKBH8,green
ALOXE3,green
ALPL,green
ALS2,green
ALS2CR4,green
AMACR,green
AMD1,green
AMFR,green
AMIGO2,green
AMN1,green
ANAPC10,green
ANAPC7,green
ANGEL2,green
ANK2,green
ANKH,green
ANKRD10,green
ANKRD22,green
ANKRD26,green
ANKRD28,green
ANKRD32,green
ANKRD35,green
ANKRD37,green
ANKRD40,green
ANKRD43,green
ANKRD52,green
ANKS1A,green
ANLN,green
ANO1,green
ANO6,green
ANO8,green
ANP32E,green
AP1AR,green
AP1G1,green
AP2A2,green
AP3M1,green
AP3S2,green
APAF1,green
APBB1,green
APBB2,green
APLP2,green
APOLD1,green
APPL1,green
APRT,green
ARF6,green
ARFGAP3,green
ARHGAP12,green
ARHGAP22,green
ARHGAP24,green
ARHGAP29,green
ARHGEF10,green
ARHGEF3,green
ARID1B,green
ARID5B,green
ARL10,green
ARL5B,green
ARL6,green
ARL6IP1,green
ARMC1,green
ARMC10,green
ARMC3,green
ARMC7,green
ARMC8,green
ARMC9,green
ARNT2,green
ARNTL,green
ARRB2,green
ARRDC4,green
ARSK,green
ASAH1,green
ASAP2,green
ASB2,green
ASB7,green
ASNA1,green
ASPHD2,green
ASPM,green
ATAD1,green
ATAD2,green
ATE1,green
ATF2,green
ATF7,green
ATF7IP,green
ATG16L1,green
ATG5,green
ATM,green
ATOH7,green
ATOH8,green
ATP10A,green
ATP11A,green
ATP1B1,green
ATP2B2,green
ATP2C2,green
ATP5B,green
ATP5G2,green
ATP5SL,green
ATP6V0A1,green
ATP6V0E2,green
ATP6V1A,green
ATP6V1C2,green
ATP6V1H,green
ATPBD4,green
ATR,green
ATXN1,green
ATXN2,green
ATXN7,green
AUTS2,green
AVPR1B,green
B2M,green
B3GALTL,green
B3GNT3,green
B4GALT4,green
B9D2,green
BAALC,green
BAI3,green
BAIAP2L1,green
BAK1,green
BANP,green
BARD1,green
BAT1,green
BAT2,green
BAT3,green
BAT4,green
BAT5,green
BATF3,green
BAZ1B,green
BAZ2B,green
BBS4,green
BBS7,green
BBS9,green
BCAS3,green
BCAT1,green
BCKDHB,green
BCL11A,green
BCL11B,green
BCL2L11,green
BCL2L12,green
BCL6,green
BCL7A,green
BCL9,green
BDNF,green
BDP1,green
BEND6,green
BFAR,green
BFSP2,green
BHLHE22,green
BHLHE41,green
BICD2,green
BIRC3,green
BIVM,green
BLCAP,green
BLM,green
BLZF1,green
BMI1,green
BMP2K,green
BMP4,green
BMPR2,green
BNC2,green
BNIP3,green
BNIP3L,green
BOD1,green
BOK,green
BRAF,green
BRCA1,green
BRCA2,green
BRD2,green
BRD8,green
BRE,green
BRF2,green
BRI3BP,green
BRIP1,green
BRMS1L,green
BRP44,green
BRP44L,green
BRUNOL4,green
BTBD12,green
BTBD3,green
BTF3,green
BTG4,green
BTNL2,green
BTRC,green
BUB3,green
BYSL,green
C10ORF111,green
C10ORF140,green
C10ORF18,green
C10ORF2,green
C10ORF26,green
C10ORF41,green
C10ORF47,green
C10ORF75,green
C10ORF76,green
C10ORF79,green
C10ORF84,green
C11ORF58,green
C11ORF60,green
C11ORF65,green
C11ORF73,green
C12ORF29,green
C12ORF35,green
C12ORF4,green
C12ORF48,green
C12ORF49,green
C12ORF62,green
C12ORF72,green
C13ORF15,green
C14ORF1,green
C14ORF119,green
C14ORF178,green
C14ORF179,green
C14ORF23,green
C15ORF26,green
C15ORF27,green
C15ORF29,green
C16ORF35,green
C16ORF75,green
C16ORF80,green
C16ORF87,green
C17ORF42,green
C17ORF44,green
C17ORF57,green
C17ORF62,green
C17ORF64,green
C17ORF71,green
C17ORF81,green
C17ORF97,green
C19ORF26,green
C19ORF51,green
C19ORF53,green
C19ORF54,green
C19ORF57,green
C19ORF6,green
C1ORF103,green
C1ORF106,green
C1ORF114,green
C1ORF151,green
C1ORF163,green
C1ORF212,green
C1ORF31,green
C1ORF51,green
C1ORF55,green
C1ORF63,green
C1ORF74,green
C1ORF96,green
C20ORF20,green
C20ORF4,green
C20ORF72,green
C20ORF96,green
C21ORF59,green
C2CD4A,green
C2ORF63,green
C2ORF74,green
C2ORF77,green
C2ORF78,green
C2ORF89,green
C3ORF26,green
C3ORF33,green
C3ORF37,green
C3ORF58,green
C3ORF70,green
C3ORF71,green
C4ORF19,green
C4ORF22,green
C4ORF31,green
C4ORF32,green
C4ORF33,green
C4ORF41,green
C4ORF52,green
C5ORF15,green
C5ORF24,green
C5ORF35,green
C5ORF42,green
C5ORF44,green
C6ORF115,green
C6ORF129,green
C6ORF130,green
C6ORF155,green
C6ORF168,green
C6ORF170,green
C6ORF173,green
C6ORF174,green
C6ORF182,green
C6ORF211,green
C6ORF218,green
C6ORF226,green
C6ORF35,green
C6ORF48,green
C6ORF52,green
C6ORF89,green
C7ORF13,green
C7ORF20,green
C7ORF36,green
C7ORF38,green
C7ORF42,green
C7ORF47,green
C7ORF50,green
C7ORF55,green
C7ORF68,green
C8ORF41,green
C8ORF48,green
C8ORF76,green
C8ORF84,green
C9ORF102,green
C9ORF150,green
C9ORF170,green
C9ORF72,green
C9ORF78,green
CABYR,green
CACNA1A,green
CACNA1S,green
CACNG8,green
CADM2,green
CALCR,green
CALD1,green
CALM2,green
CAMTA1,green
CANT1,green
CAPN2,green
CAPRIN1,green
CARD14,green
CARKD,green
CASC3,green
CASC4,green
CASC5,green
CASP8AP2,green
CASP9,green
CASR,green
CATSPERG,green
CBARA1,green
CBLC,green
CBLL1,green
CBX3,green
CBX5,green
CC2D2A,green
CCAR1,green
CCBE1,green
CCDC104,green
CCDC109A,green
CCDC109B,green
CCDC112,green
CCDC132,green
CCDC138,green
CCDC147,green
CCDC15,green
CCDC23,green
CCDC28A,green
CCDC39,green
CCDC49,green
CCDC55,green
CCDC57,green
CCDC59,green
CCDC61,green
CCDC64B,green
CCDC65,green
CCDC7,green
CCDC76,green
CCDC77,green
CCDC94,green
CCDC96,green
CCDC99,green
CCHCR1,green
CCND1,green
CCND2,green
CCNDBP1,green
CCNO,green
CCNT1,green
CCT5,green
CCT6P1,green
CD164,green
CD1E,green
CD200,green
CD2AP,green
CD300A,green
CD38,green
CD44,green
CD55,green
CD59,green
CD63,green
CD74,green
CD82,green
CDADC1,green
CDC14A,green
CDC2,green
CDC23,green
CDC27,green
CDC42,green
CDC42EP3,green
CDC5L,green
CDC7,green
CDH18,green
CDH2,green
CDH3,green
CDK1,green
CDK12,green
CDK2AP1,green
CDK4,green
CDK7,green
CDKAL1,green
CDS2,green
CEACAM19,green
CELA1,green
CELSR3,green
CENPF,green
CENPN,green
CENPQ,green
CENPV,green
CEP152,green
CEP170,green
CEP97,green
CEPT1,green
CFD,green
CHD2,green
CHFR,green
CHIC2,green
CHL1,green
CHORDC1,green
CHRM3,green
CHRNA1,green
CHST11,green
CIB4,green
CIDEC,green
CITED2,green
CKAP2,green
CKAP5,green
CKB,green
CLASP1,green
CLASP2,green
CLCN3,green
CLCN7,green
CLDN12,green
CLEC16A,green
CLK4,green
CLN3,green
CLN5,green
CLP1,green
CLPX,green
CLSTN1,green
CMTM6,green
CNIH,green
CNIH2,green
CNIH4,green
CNNM2,green
CNOT2,green
CNP,green
CNRIP1,green
CNTN1,green
CNTN5,green
CNTN6,green
CNTNAP5,green
COG3,green
COIL,green
COL19A1,green
COL23A1,green
COL4A2,green
COMMD1,green
COMMD2,green
COMMD6,green
COMMD8,green
COMMD9,green
COPB1,green
COPE,green
COPG2,green
COPS4,green
COPS5,green
COPS7A,green
COPS8,green
COPZ1,green
COQ10B,green
COQ2,green
COQ3,green
COQ5,green
COQ6,green
CORO1C,green
COTL1,green
COX16,green
COX5A,green
COX5B,green
COX7A2,green
COX7A2L,green
COX7C,green
CP110,green
CPEB3,green
CPEB4,green
CR1L,green
CRADD,green
CRAMP1L,green
CREB3L2,green
CREB5,green
CREBL2,green
CREG1,green
CREG2,green
CREM,green
CRISP2,green
CRKL,green
CRMP1,green
CROT,green
CRYM,green
CRYZ,green
CSGALNACT1,green
CSMD2,green
CSMD3,green
CSNK1A1,green
CSNK1G1,green
CSPP1,green
CSTF3,green
CTDSP2,green
CTDSPL,green
CTDSPL2,green
CTH,green
CTNNA2,green
CTNNA3,green
CTNNBL1,green
CTNND2,green
CTTNBP2,green
CTTNBP2NL,green
CUL3,green
CWC15,green
CWF19L1,green
CXCL16,green
CXCR4,green
CXCR6,green
CYB561D1,green
CYB5A,green
CYB5B,green
CYHR1,green
CYP1A1,green
CYP24A1,green
CYP2U1,green
CYP4V2,green
CYP51A1,green
DAAM1,green
DAB1,green
DAB2,green
DAGLB,green
DAPK2,green
DBF4,green
DBNL,green
DBR1,green
DCAF15,green
DCAF4,green
DCAF8,green
DCBLD2,green
DCC,green
DCHS2,green
DCTN4,green
DCUN1D1,green
DCUN1D3,green
DCUN1D5,green
DDAH2,green
DDR1,green
DDX18,green
DDX19A,green
DDX21,green
DDX41,green
DDX47,green
DDX59,green
DDX60L,green
DEGS1,green
DENND4A,green
DENND5B,green
DENR,green
DEPDC4,green
DERL2,green
DFNA5,green
DFNB31,green
DGKZ,green
DHCR7,green
DHODH,green
DHX15,green
DHX36,green
DHX40,green
DHX8,green
DICER1,green
DIMT1L,green
DIP2A,green
DIP2B,green
DIP2C,green
DIRAS3,green
DIRC3,green
DKFZP434H168,green
DLEU1,green
DLEU2,green
DLGAP1,green
DMTF1,green
DNAH17,green
DNAH6,green
DNAJB6,green
DNAJC21,green
DNAJC24,green
DNAJC6,green
DNAJC9,green
DNM1L,green
DNPEP,green
DNTT,green
DNTTIP2,green
DOCK9,green
DOPEY1,green
DPF1,green
DPH5,green
DPP10,green
DPP8,green
DPY30,green
DR1,green
DSE,green
DSEL,green
DSP,green
DST,green
DSTYK,green
DTD1,green
DTNA,green
DTNBP1,green
DUPD1,green
DUSP11,green
DUSP16,green
DUSP5P,green
DUT,green
DYNC1I2,green
DYNC2LI1,green
DYRK4,green
DZIP3,green
E2F3,green
E2F6,green
EAPP,green
EBPL,green
ECE1,green
EDN1,green
EDNRB,green
EED,green
EEPD1,green
EFHA2,green
EFHC1,green
EGLN1,green
EHD1,green
EI24,green
EIF2B5,green
EIF2C3,green
EIF3A,green
EIF3B,green
EIF3E,green
EIF3H,green
EIF4A2,green
EIF4A3,green
EIF4E,green
EIF4E3,green
EIF5A,green
ELAVL2,green
ELMO1,green
ELMOD1,green
ELMOD2,green
ELOVL5,green
ELP4,green
EN1,green
ENPP6,green
ENSA,green
ENTPD4,green
ENY2,green
EPC1,green
EPHA3,green
EPHA4,green
ERBB2,green
ERCC1,green
EREG,green
ERGIC2,green
ERLEC1,green
ERMP1,green
ERO1LB,green
ERRFI1,green
ESCO2,green
ESRRG,green
ESYT2,green
ETNK1,green
EVC2,green
EVX2,green
EWSR1,green
EXOC3,green
EXOC7,green
EXOSC10,green
EXOSC4,green
EXT2,green
EXTL3,green
F7,green
FAIM,green
FAIM3,green
FAM104A,green
FAM114A2,green
FAM116A,green
FAM117A,green
FAM123A,green
FAM126A,green
FAM129A,green
FAM134B,green
FAM13C,green
FAM151B,green
FAM159B,green
FAM171A1,green
FAM172A,green
FAM174A,green
FAM189A1,green
FAM3B,green
FAM3C,green
FAM43A,green
FAM45B,green
FAM47E,green
FAM49B,green
FAM59A,green
FAM59B,green
FAM65B,green
FAM69A,green
FAM84A,green
FAM96A,green
FANCG,green
FANCI,green
FAR1,green
FARP1,green
FARP2,green
FAS,green
FASTKD1,green
FBXL12,green
FBXL3,green
FBXO22,green
FBXO30,green
FBXO36,green
FBXO8,green
FBXW11,green
FBXW7,green
FCHSD2,green
FDPS,green
FECH,green
FER,green
FEZF1,green
FGD4,green
FGF12,green
FGF14,green
FGF2,green
FGF6,green
FGF9,green
FGFR2,green
FH,green
FHL2,green
FICD,green
FIGLA,green
FIGN,green
FKBP3,green
FKBP6,green
FKBP7,green
FKBPL,green
FLJ36031,green
FLJ39653,green
FLJ42709,green
FLJ43390,green
FLJ45244,green
FLRT1,green
FLRT2,green
FOSL1,green
FOXK2,green
FOXN3,green
FOXP1,green
FRMD4A,green
FRS2,green
FRY,green
FRYL,green
FSCN1,green
FST,green
FTH1,green
FUBP1,green
FUT9,green
FUZ,green
FXYD6,green
GABARAP,green
GABARAPL1,green
GABARAPL2,green
GABRA1,green
GABRG1,green
GABRG2,green
GALM,green
GALNT7,green
GALNTL1,green
GALR1,green
GALR2,green
GAMT,green
GAP43,green
GAPDHS,green
GAR1,green
GARS,green
GAS1,green
GATA6,green
GATAD2A,green
GCA,green
GCC2,green
GDAP1,green
GDPD1,green
GEFT,green
GEMIN6,green
GEMIN7,green
GFM1,green
GFRA2,green
GINS1,green
GINS3,green
GIPC1,green
GIT2,green
GJA3,green
GJB7,green
GK2,green
GLCCI1,green
GLG1,green
GLIPR1L1,green
GLIPR1L2,green
GLRX2,green
GLS2,green
GLTPD2,green
GM2A,green
GMFG,green
GNAI1,green
GNAI3,green
GNB2L1,green
GNL2,green
GNPNAT1,green
GNPTAB,green
GOLGA4,green
GON4L,green
GOSR1,green
GPATCH2,green
GPATCH4,green
GPC6,green
GPN3,green
GPR133,green
GPR6,green
GPR98,green
GPRC5B,green
GPX1,green
GPX7,green
GRAMD1B,green
GRAMD3,green
GRB2,green
GREB1L,green
GREM2,green
GRIA1,green
GRIA2,green
GRID2,green
GRIK2,green
GRM1,green
GRM5,green
GSTA4,green
GTF2A1,green
GTF2E1,green
GTF3C1,green
GTPBP8,green
GUF1,green
H2AFJ,green
H2AFY2,green
HADHA,green
HAPLN1,green
HAS2,green
HAUS5,green
HCG22,green
HCRTR1,green
HDAC2,green
HDAC9,green
HDGFL1,green
HEATR1,green
HECTD1,green
HECW2,green
HELLS,green
HEPHL1,green
HERC4,green
HES1,green
HES4,green
HEXA,green
HEY2,green
HFM1,green
HHIP,green
HHLA3,green
HIATL1,green
HIBCH,green
HIF3A,green
HINFP,green
HINT2,green
HIP1,green
HIPK1,green
HIST1H1C,green
HIST1H1E,green
HIST1H2AE,green
HIST1H2AI,green
HIST1H2BB,green
HIST1H2BD,green
HIST1H2BK,green
HIST1H2BN,green
HIST1H3B,green
HIST1H3C,green
HIST1H3D,green
HIST1H3G,green
HIST1H3H,green
HIST1H4A,green
HIST1H4E,green
HIST2H2BE,green
HIST3H2A,green
HIVEP3,green
HLA-DOA,green
HLA-DPB2,green
HLA-DRB1,green
HLA-H,green
HLA-L,green
HLCS,green
HLF,green
HMGA2,green
HMGB1,green
HMGN3,green
HMGXB3,green
HN1,green
HNRNPA1,green
HNRNPC,green
HNRNPD,green
HNRNPK,green
HNRNPL,green
HNRNPU,green
HNRPLL,green
HOMER1,green
HOXA3,green
HOXD1,green
HPCAL1,green
HPS3,green
HRK,green
HSD17B1,green
HSD17B11,green
HSD17B14,green
HSD17B3,green
HSPA12A,green
HSPA12B,green
HSPA1L,green
HSPB3,green
HSPBP1,green
HSPC072,green
HSPE1,green
HTR3D,green
HTRA3,green
HUS1,green
HUS1B,green
HYI,green
IAH1,green
IARS,green
ICAM5,green
ID3,green
IDH3A,green
IDH3B,green
IER3,green
IFIT2,green
IFIT3,green
IFITM3,green
IFNGR1,green
IFRD1,green
IFRD2,green
IFT172,green
IFT80,green
IFT88,green
IGFBP3,green
IGSF11,green
IKBIP,green
IL16,green
IL29,green
ILF2,green
ILF3,green
ILVBL,green
IMMP1L,green
IMMT,green
ING3,green
ING4,green
INO80B,green
INO80C,green
INPP5A,green
INSM2,green
INTS1,green
INTS10,green
INTS3,green
INTS6,green
INTS7,green
INTU,green
IPO7,green
IPP,green
IPPK,green
IQCC,green
IQCD,green
IQCE,green
IQGAP1,green
IQGAP2,green
IRAK1BP1,green
ISCU,green
ISG15,green
ISM1,green
ITFG2,green
ITGA2,green
ITGA6,green
ITGAE,green
ITGB3BP,green
ITPKB,green
ITSN1,green
IVD,green
JAGN1,green
JAKMIP1,green
JAM3,green
JARID2,green
JDP2,green
JMJD1C,green
JTB,green
JUNB,green
KAT2B,green
KATNAL2,green
KAZALD1,green
KBTBD3,green
KBTBD6,green
KBTBD8,green
KCNA6,green
KCNC3,green
KCND2,green
KCNG2,green
KCNIP2,green
KCNJ10,green
KCNJ2,green
KCNJ8,green
KCNN1,green
KCNQ3,green
KCNQ4,green
KCNQ5,green
KCTD2,green
KCTD8,green
KDELR1,green
KDM4B,green
KDM4C,green
KDM5A,green
KHDRBS2,green
KIAA0226,green
KIAA0319,green
KIAA0415,green
KIAA0427,green
KIAA0776,green
KIAA0922,green
KIAA1211,green
KIAA1244,green
KIAA1530,green
KIAA1543,green
KIAA1712,green
KIAA1715,green
KIAA1731,green
KIAA1826,green
KIAA1841,green
KIAA1919,green
KIAA2013,green
KIF11,green
KIF16B,green
KIF1B,green
KIF21B,green
KIF23,green
KIF5C,green
KIF6,green
KIFAP3,green
KLC4,green
KLF15,green
KLF7,green
KLF9,green
KLHL18,green
KLHL21,green
KLHL28,green
KLHL38,green
KLHL7,green
KLHL8,green
KPNA2,green
KRAS,green
KRI1,green
KRR1,green
KRT10,green
KRT27,green
KRT28,green
KSR2,green
LACE1,green
LAMA3,green
LANCL1,green
LANCL2,green
LAPTM4A,green
LARP4,green
LARS,green
LATS1,green
LBX1,green
LCLAT1,green
LCORL,green
LDHB,green
LDLR,green
LEMD3,green
LEPRE1,green
LGMN,green
LHFPL5,green
LHPP,green
LIG4,green
LIMCH1,green
LIMS2,green
LIN54,green
LIN7B,green
LIX1,green
LIX1L,green
LMBRD1,green
LMF1,green
LMO3,green
LMO4,green
LNP1,green
LNPEP,green
LOC100130274,green
LOC100133315,green
LOC100189589,green
LOC100190940,green
LOC100268168,green
LOC100270746,green
LOC100302652,green
LOC121952,green
LOC150381,green
LOC150568,green
LOC151174,green
LOC151300,green
LOC152024,green
LOC219347,green
LOC222699,green
LOC283999,green
LOC285830,green
LOC344967,green
LOC375190,green
LOC399959,green
LOC401463,green
LOC404266,green
LOC440839,green
LOC550112,green
LOC619207,green
LOC645323,green
LOC651250,green
LOC729082,green
LOC729338,green
LOH12CR1,green
LONP2,green
LONRF2,green
LPCAT1,green
LPGAT1,green
LPHN2,green
LPPR4,green
LRCH1,green
LRCH3,green
LRFN1,green
LRP1B,green
LRP2,green
LRRC18,green
LRRC23,green
LRRC28,green
LRRC37B2,green
LRRC3B,green
LRRC48,green
LRRC8B,green
LRRCC1,green
LRRFIP2,green
LRTM1,green
LSM3,green
LSM5,green
LSM6,green
LTBP4,green
LY6G5C,green
LYPD5,green
MAD1L1,green
MAFA,green
MAGI1,green
MAGI2,green
MAGI3,green
MAML2,green
MAML3,green
MAN2A1,green
MANSC1,green
MAP2K5,green
MAP3K13,green
MAPK6,green
MAPKSP1,green
MAPRE2,green
MARCH1,green
MARCH11,green
MARCKS,green
MARS2,green
MAST4,green
MBD1,green
MBD2,green
MBNL2,green
MBTPS1,green
MCFD2,green
MCM2,green
MCM3,green
MCM6,green
MCOLN1,green
MDC1,green
MDGA1,green
MDGA2,green
MDH1B,green
MDM4,green
MEAF6,green
MECOM,green
MED13L,green
MED18,green
MED21,green
MED24,green
MED30,green
MED6,green
MEGF6,green
MERTK,green
METAP2,green
METTL13,green
METTL14,green
METTL5,green
MFAP3,green
MFAP3L,green
MGAT1,green
MGC2889,green
MGLL,green
MGMT,green
MGRN1,green
MICAL2,green
MIER1,green
MIER3,green
MIPOL1,green
MIR1182,green
MIR1248,green
MIR137,green
MIR340,green
MIR449C,green
MIR484,green
MIR548G,green
MIR548H4,green
MIR548N,green
MIR548Q,green
MIR760,green
MIR942,green
MIRLET7I,green
MLF1,green
MLF1IP,green
MLH1,green
MLH3,green
MLL,green
MLL2,green
MLLT10,green
MLNR,green
MLST8,green
MMP14,green
MMP28,green
MNS1,green
MOBKL1B,green
MON2,green
MORF4L1,green
MORN1,green
MOSC1,green
MOV10L1,green
MPHOSPH8,green
MPI,green
MPP5,green
MREG,green
MRFAP1,green
MRI1,green
MRO,green
MRPL1,green
MRPL15,green
MRPL17,green
MRPL19,green
MRPL3,green
MRPL30,green
MRPL32,green
MRPL35,green
MRPL42,green
MRPL47,green
MRPS10,green
MRPS11,green
MRPS14,green
MRPS17,green
MRPS18B,green
MRPS27,green
MRPS30,green
MRPS33,green
MRPS36,green
MRPS5,green
MRPS9,green
MRTO4,green
MSI2,green
MSL3L2,green
MTDH,green
MTIF2,green
MTMR15,green
MTO1,green
MTOR,green
MTPAP,green
MTRF1,green
MTRR,green
MUL1,green
MUPCDH,green
MVK,green
MYADML2,green
MYB,green
MYC,green
MYCBP,green
MYCN,green
MYEF2,green
MYH10,green
MYL12B,green
MYO10,green
MYO15A,green
MYO16,green
MYO1C,green
MYOM2,green
MYRIP,green
MYST2,green
N4BP2,green
N4BP2L2,green
NAA15,green
NAA35,green
NAB1,green
NAB2,green
NACA,green
NADSYN1,green
NAGLU,green
NANS,green
NBAS,green
NBEAL1,green
NBR1,green
NBR2,green
NCAN,green
NCAPH,green
NCEH1,green
NCLN,green
NCOA4,green
NCRNA00169,green
NCRNA00171,green
NCRNA00219,green
NDEL1,green
NDNL2,green
NDST4,green
NDUFA8,green
NDUFA9,green
NDUFB10,green
NDUFC2,green
NDUFS5,green
NDUFS6,green
NECAP2,green
NEDD1,green
NEDD9,green
NEK3,green
NEK5,green
NEK7,green
NELL2,green
NEU1,green
NEU3,green
NEUROD6,green
NFASC,green
NFIA,green
NFIX,green
NFKBIL1,green
NFXL1,green
NFYC,green
NGDN,green
NGLY1,green
NHEG1,green
NKIRAS2,green
NKTR,green
NLE1,green
NLGN1,green
NLRC3,green
NLRP11,green
NMBR,green
NME1,green
NME5,green
NMI,green
NMNAT1,green
NMT1,green
NNT,green
NOC3L,green
NOL12,green
NOP10,green
NOP58,green
NOTCH4,green
NOVA1,green
NPHP4,green
NPHS1,green
NPNT,green
NPY,green
NPY5R,green
NR2C1,green
NR3C1,green
NR4A3,green
NRF1,green
NRG1,green
NRP1,green
NRXN1,green
NSMCE1,green
NSUN3,green
NT5DC1,green
NTNG2,green
NUBP1,green
NUBPL,green
NUCB1,green
NUDC,green
NUDCD1,green
NUDT5,green
NUMBL,green
NUP107,green
NUP133,green
NUP205,green
NUP214,green
NUP35,green
NUP43,green
NUP93,green
NVL,green
NXN,green
OBFC1,green
OBSCN,green
OCIAD1,green
ODF2L,green
ODF3L2,green
ODZ4,green
OGDH,green
OGDHL,green
OGFOD1,green
OLFM3,green
OPA1,green
OPCML,green
OR2B11,green
OR51S1,green
ORAI1,green
ORC4L,green
ORC5L,green
OSCP1,green
OSGEP,green
OSGIN1,green
OSTBETA,green
OTX1,green
OXA1L,green
P4HA1,green
PACRG,green
PADI1,green
PADI3,green
PAFAH2,green
PAIP2,green
PAIP2B,green
PAQR4,green
PAQR9,green
PARD6G,green
PARP11,green
PARP14,green
PARS2,green
PAX3,green
PAX8,green
PBK,green
PBLD,green
PBX1,green
PBX2,green
PC,green
PCBD2,green
PCBP1,green
PCDH10,green
PCDH18,green
